seccion_censal;provincia;participacion;ganador_siglas;ganador_pct;PP__pct;PSOE-A__pct;VOX__pct;PorA__pct;ADELANTE ANDALUCÍA__pct;extra1_siglas;extra1_pct;extra2_siglas;extra2_pct;extra3_siglas;extra3_pct;extra4_siglas;extra4_pct;extra5_siglas;extra5_pct
2909402001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402003;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402004;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402005;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402006;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402007;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402008;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909402009;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403003;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403004;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403005;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403006;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403007;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403008;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403009;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403010;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403011;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403012;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403013;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403014;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909403015;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404003;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404004;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404005;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404006;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909404007;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909405001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909501001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909501002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909601001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909601002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909701001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909701002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909701003;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909701004;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909701005;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909801001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2909901001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2910001001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2910001002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101003;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101004;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101005;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101006;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101007;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101008;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101009;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101010;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101011;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101012;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101013;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101014;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101015;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101016;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101017;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101018;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101019;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101020;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101021;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101022;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101023;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101024;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101025;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101026;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101027;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101028;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101029;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101030;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101031;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101032;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101033;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101034;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101035;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101036;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101037;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101038;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101039;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101040;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101041;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101042;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990101043;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990201001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990201002;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990301001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990401001;Málaga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100101001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100102001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100201001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100201002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100301001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100301002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100401002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100401003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100402001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100402003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100402004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100402005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100402006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403008;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403009;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403010;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100403011;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404008;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404009;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404010;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404012;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404013;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404014;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404015;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404016;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404017;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404018;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404019;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404020;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404021;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404022;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404023;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404024;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404025;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404026;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404027;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404028;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404029;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404030;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404031;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100404032;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100501001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100501002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100502001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100502002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100502003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100502004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100502005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100502006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100601001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100602001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100602002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100701001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100701002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100701004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100702007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100801001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100901001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4100901002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101001001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101001002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101001003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101001004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101101001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101101002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101101003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101101004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101102002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101102003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101103001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101103003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101103004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101104001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101104002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101104003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101201001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101201002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101201003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101301001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101301002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101302001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101302002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101401001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101401002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101501001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101501002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101502001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101502002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101502003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101601001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101601002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101601003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101601004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101602001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101602002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701008;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701009;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701010;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701011;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701012;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101701013;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101801008;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101901001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101901002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101901003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4101901004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102001001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102001002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102001003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102002008;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102101001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102101002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102101003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102101004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102101005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102101006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102008;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102102009;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102103001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102103002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102104001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102104002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102201001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102201002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102202001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102202002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102301001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102301002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102301003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102301004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102302001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102302002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102302003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102401001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102401002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102402001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102403001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102404007;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102405001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102405002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102405003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102405004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102405005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102405006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102406001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102406002;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102406003;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102406004;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102406005;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102406006;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102501001;Sevilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
